Nama Kontrak,,"Maintenance Services for Air Traffic Management Systems in Kota Kinabalu Flight Information Region (KK FIR) Encompassing Sabah and Sarawak 
(CAAM.BKP.400-5/8/24)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Senarai Penempatan Aset,,,,,,,,,,,,,,,,,,,,,,,,,
Bil,Aset ID,"Kategori Aset 
(Pilih Kategori Yg Disenaraikan Shj)",Jenis Aset,Lokasi,Kuantiti,Vendor,Product,Purchase Year,,,,,,,,,,,,,,,,,
269,ATM-543397,Hardware, RADAR SINGLE SMS4 SITE MONITOR 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,SITE MONITOR TRANSPONDER,2022,,,,,,,,,,,,,,,,,
270,ATM-543398,Hardware, RADAR SMS ANTENNA CHELTON 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,SITE MONITOR TRANSPONDER,2022,,,,,,,,,,,,,,,,,
271,ATM-543399,Hardware, RADAR SMS ANTENNA CHELTON 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,SITE MONITOR TRANSPONDER,2022,,,,,,,,,,,,,,,,,
272,ATM-543400,Hardware, RADAR STAR NG CCC BOARD A,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
273,ATM-543401,Hardware, RADAR STAR NG CCC BOARD B,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
274,ATM-543402,Application, RADAR STAR RSM TRAC SOFTWARE AA2000A AUTOMATE 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
275,ATM-543403,Application, RADAR STAR RSM TRAC SOFTWARE AA2000A AUTOMATE 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
276,ATM-543404,Hardware, RADAR STM MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,THALES,NEC EA245WM-2-BK,2022,,,,,,,,,,,,,,,,,
277,ATM-543405,Hardware, RADAR STM PC,BRO-KK/ATCC K. Kinabalu - NOC Room,1,THALES,STM WORKSTATION,2022,,,,,,,,,,,,,,,,,
278,ATM-543406,Hardware, RADAR STRUCTURE ASSEMBLY,BRO-KK/RADAR K. Kinabalu - RADAR Tower,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
279,ATM-543407,Hardware, RADAR TECHNICAL DESK,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,DESK,2022,,,,,,,,,,,,,,,,,
280,ATM-543408,Hardware, RADAR TRANSMITTER MODULE STX NG 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
281,ATM-543409,Hardware, RADAR TRANSMITTER MODULE STX NG 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RSM 970,2022,,,,,,,,,,,,,,,,,
282,ATM-543410,Hardware, RADAR TRC SKID,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,CABINET,2022,,,,,,,,,,,,,,,,,
283,ATM-543411,Hardware, RADAR TWO KEEPER PIECES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
284,ATM-543412,Hardware, RADAR VARIATOR LOAD,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,STAR NG,2022,,,,,,,,,,,,,,,,,
285,ATM-543413,Application, RADAR VARIATOR PARAMETERS STAR/RSM (ABB SOFTWARE FOR RADAR),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,RADAR MOTOR,2022,,,,,,,,,,,,,,,,,
286,ATM-543414,Hardware, RADAR WIRED RF SKID (SST_PRPM),BRO-KK/RADAR K. Kinabalu - RADAR Building,1,THALES,CABINET,2022,,,,,,,,,,,,,,,,,
287,ATM-543415,Hardware, RCMS Monitor 1,BRO-KK/ATCC K. Kinabalu - NOC Room,1,THALES,TFT LCD Monitor,2022,,,,,,,,,,,,,,,,,
288,ATM-543416,Hardware, RCMS Monitor 2,BRO-KK/ATCC K. Kinabalu - NOC Room,1,THALES,TFT LCD Monitor,2022,,,,,,,,,,,,,,,,,
289,ATM-543417,Hardware, RCMS WORKSTATION (ADSB RCMS),BRO-KK/ATCC K. Kinabalu - NOC Room,1,THALES,MAGS RCMS PC 3.3 GHz with Pre-Inst SW,2022,,,,,,,,,,,,,,,,,
290,ATM-543418,Hardware,AC GENERATOR,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Marelli,Marelli AC Generator (Alternator),2022,,,,,,,,,,,,,,,,,
291,ATM-543419,Hardware,VRLA BATTERIES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK VRLA Batteries (12V 26Ah)  4 blocs per bank - 9,2022,,,,,,,,,,,,,,,,,
292,ATM-543420,Hardware,VRLA BATTERIES,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 1,2022,,,,,,,,,,,,,,,,,
293,ATM-543421,Hardware,VRLA BATTERIES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 10,2022,,,,,,,,,,,,,,,,,
294,ATM-543422,Hardware,VRLA BATTERIES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 11,2022,,,,,,,,,,,,,,,,,
295,ATM-543423,Hardware,VRLA BATTERIES,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 12,2022,,,,,,,,,,,,,,,,,
296,ATM-543424,Hardware,VRLA BATTERIES,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 2,2022,,,,,,,,,,,,,,,,,
297,ATM-543425,Hardware,VRLA BATTERIES,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 3,2022,,,,,,,,,,,,,,,,,
298,ATM-543426,Hardware,VRLA BATTERIES,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 4,2022,,,,,,,,,,,,,,,,,
299,ATM-543427,Hardware,VRLA BATTERIES,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 5,2022,,,,,,,,,,,,,,,,,
300,ATM-543428,Hardware,VRLA BATTERIES,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 6,2022,,,,,,,,,,,,,,,,,
301,ATM-543429,Hardware,VRLA BATTERIES,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 7,2022,,,,,,,,,,,,,,,,,
302,ATM-543430,Hardware,VRLA BATTERIES,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK VRLA Batteries (12V 26Ah) 4 blocs per bank - 8,2022,,,,,,,,,,,,,,,,,
303,ATM-543431,Hardware,DIGITAL MICROWAVE,BRO-KK/Kota Kinabalu (Equipment Room),1,NERA,KK XP-NexG Edge with 2IF + Ethernet + Dual Power w/SM card - 1,2022,,,,,,,,,,,,,,,,,
304,ATM-543432,Hardware,DIGITAL MICROWAVE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK XP-NexG Edge with 2IF + Ethernet + Dual Power w/SM card - 3,2022,,,,,,,,,,,,,,,,,
305,ATM-543433,Hardware,DIGITAL MICROWAVE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,NERA,KK XP-NexG Edge with 2IF + Ethernet + Dual Power w/SM card - 4,2022,,,,,,,,,,,,,,,,,
306,ATM-543434,Hardware,DIGITAL MICROWAVE,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,NERA,KK XP-NexG Edge with 2IF + Ethernet + Dual Power w/SM card -2,2022,,,,,,,,,,,,,,,,,
307,ATM-543435,Hardware,ELECTRONIC CARD READER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,Axis A4010 E Reader,2022,,,,,,,,,,,,,,,,,
308,ATM-543436,Hardware,DOOR CONTROLLER,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Axis Communications,Axis Network Door Controller,2022,,,,,,,,,,,,,,,,,
309,ATM-543437,Hardware,SWITCH,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,CISCO,WS-C2960XR-24TS-I Catalyst 2960-XR Switch,2022,,,,,,,,,,,,,,,,,
310,ATM-543438,Hardware,SWITCH,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,CISCO,WS-C2960XR-24TS-I Catalyst 2960-XR Switch,2022,,,,,,,,,,,,,,,,,
311,ATM-543439,Hardware,SERVER RACK,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Hawlett Packard Enterprise,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
312,ATM-543440,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,Hewlett Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
313,ATM-543441,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
314,ATM-543442,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
315,ATM-543443,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,Hewlett Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
316,ATM-543444,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
317,ATM-543445,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
318,ATM-543446,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,Hewlett Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
319,ATM-543447,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
320,ATM-543448,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
321,ATM-543449,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
322,ATM-543450,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
323,ATM-543451,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
324,ATM-543452,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,CISCO,WS-C3650-24TS-L Catalyst 3650 Switch,2022,,,,,,,,,,,,,,,,,
325,ATM-543453,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,HPE ProLiant DL380,2022,,,,,,,,,,,,,,,,,
326,ATM-543454,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,Workstation Z4 G4 (LS),2022,,,,,,,,,,,,,,,,,
327,ATM-543455,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
328,ATM-543456,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,Hewlett Packard Enterprise,Workstation Z4 G4 (HS),2022,,,,,,,,,,,,,,,,,
329,ATM-543457,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
330,ATM-543458,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,EIZO,"24"" 1K Display",2022,,,,,,,,,,,,,,,,,
331,ATM-543459,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,CISCO,WS-C3850-24T-E Catalyst 3850 Switch,2022,,,,,,,,,,,,,,,,,
332,ATM-543460,Hardware,SWITCH,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,CISCO,WS-C3850-24T-E Catalyst 3850 Switch,2022,,,,,,,,,,,,,,,,,
333,ATM-543461,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,DELL,Dell Precision Tower 5821,2022,,,,,,,,,,,,,,,,,
334,ATM-543462,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,DELL,Dell U2415 Monitor,2022,,,,,,,,,,,,,,,,,
335,ATM-543463,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,DELL,Dell U2415 Monitor,2022,,,,,,,,,,,,,,,,,
336,ATM-543464,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,DELL,Dell U2421E Monitor,2022,,,,,,,,,,,,,,,,,
337,ATM-543465,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,DELL,Dell U2421E Monitor,2022,,,,,,,,,,,,,,,,,
338,ATM-543466,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,DELL,Dell U2421E Monitor,2022,,,,,,,,,,,,,,,,,
339,ATM-543467,Hardware,PRINTER,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,HP LaserJet Pro MFP MI30FN,2022,,,,,,,,,,,,,,,,,
340,ATM-543468,Hardware,SPEAKER,BRO-KK/ATCC K. Kinabalu - NOC Room,1,DELL,Dell  AX511 Speaker,2022,,,,,,,,,,,,,,,,,
341,ATM-543469,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - NOC Room,1,DELL,Dell Precision Tower 5820,2022,,,,,,,,,,,,,,,,,
342,ATM-543470,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,HP,2022,,,,,,,,,,,,,,,,,
343,ATM-543471,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,HP,2022,,,,,,,,,,,,,,,,,
344,ATM-543472,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,HP,2022,,,,,,,,,,,,,,,,,
345,ATM-543473,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu - NOC Room,1,HP,HP,2022,,,,,,,,,,,,,,,,,
346,ATM-543474,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,HP,HPE ProLiant DL360,2022,,,,,,,,,,,,,,,,,
347,ATM-543475,Hardware,MONITOR,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,HP,2022,,,,,,,,,,,,,,,,,
348,ATM-543476,Hardware,RACK SERVER,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
349,ATM-543477,Hardware,RACK SERVER,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Hewlett Packard Enterprise,HPE A642 1075 RACK,2022,,,,,,,,,,,,,,,,,
350,ATM-543478,Hardware,SERVER,BRO-KK/ATCC K. Kinabalu - Equipment Room,1,DELL,Dell R640 Server (SMS-SSC),2022,,,,,,,,,,,,,,,,,
351,ATM-543479,Hardware,STRIP PRINTER,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - VCR Area Level 8,1,IER,IER Strip Printer,2022,,,,,,,,,,,,,,,,,
352,ATM-543480,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (LS),2022,,,,,,,,,,,,,,,,,
353,ATM-543481,Hardware,WORKSTATION,BRO-KK/ATCC K. Kinabalu  - Center,1,HP,Workstation Z4 G4 (LS),2022,,,,,,,,,,,,,,,,,
354,ATM-543482,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
355,ATM-543483,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
356,ATM-543484,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
357,ATM-543485,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
358,ATM-543486,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
359,ATM-543487,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
360,ATM-543488,Hardware,UPS RACK 2,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
361,ATM-543489,Hardware,UPS RACK 1,BRO-KK/ATCC K. Kinabalu - New UPS Room,1,Info-Matic Power,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
362,ATM-543490,Hardware,UPS RACK MODULE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
363,ATM-543491,Hardware,UPS RACK MODULE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
364,ATM-543492,Hardware,UPS RACK MODULE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
365,ATM-543493,Hardware,UPS RACK MODULE,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 20kVA,2022,,,,,,,,,,,,,,,,,
366,ATM-543494,Hardware,UPS RACK 2,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
367,ATM-543495,Hardware,UPS RACK 1,BRO-KK/RADAR K. Kinabalu - RADAR Building,1,Info-Matic Power Sdn. Bhd.,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
368,ATM-543496,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 10kVA,2022,,,,,,,,,,,,,,,,,
369,ATM-543497,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 10kVA,2022,,,,,,,,,,,,,,,,,
370,ATM-543498,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 10kVA,2022,,,,,,,,,,,,,,,,,
371,ATM-543499,Hardware,UPS RACK MODULE,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER MODULE 10kVA,2022,,,,,,,,,,,,,,,,,
372,ATM-543500,Hardware,UPS RACK 2,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
373,ATM-543501,Hardware,UPS RACK 1,BRO-KK/ATCC K. Kinabalu (ATCC Tower) - Equipment Room Level 7,1,Info-Matic Power Sdn. Bhd.,EMPOWER CABINET,2022,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
